nct_id,condition
NCT36359049,Lymphoma
NCT48729418,Lymphoma
NCT32734633,Lymphoma
NCT57871801,Lymphoma
NCT83581942,Lymphoma
NCT23823136,Lymphoma
NCT93654326,Lymphoma
NCT64586623,Lymphoma
NCT17057020,Lymphoma
NCT44586030,Lymphoma
NCT67064918,Lymphoma
NCT98784408,Leukemia
NCT16782352,Leukemia
NCT85076861,Leukemia
NCT82030671,Leukemia
NCT68989080,Leukemia
NCT69137751,Leukemia
NCT48835969,Leukemia
NCT59816313,Leukemia
NCT57743063,Leukemia
NCT91513091,Multiple Sclerosis
NCT24762298,Multiple Sclerosis
NCT29922611,Multiple Sclerosis
NCT70687198,Multiple Sclerosis
NCT65627719,Multiple Sclerosis
NCT39275439,Multiple Sclerosis
NCT13086082,Multiple Sclerosis
NCT16210378,Multiple Sclerosis
NCT24962589,Lymphoma
NCT32126806,Lymphoma
NCT40778145,Lymphoma
NCT27960108,Lymphoma
NCT18105917,Lymphoma
NCT47616921,Lymphoma
NCT63782469,Leukemia
NCT20258271,Leukemia
NCT94625568,Leukemia
NCT51289540,Leukemia
NCT45429745,Leukemia
NCT15896378,Leukemia
NCT93671633,Multiple Sclerosis
NCT93467774,Multiple Sclerosis
NCT93947495,Multiple Sclerosis
NCT21889641,Multiple Sclerosis
NCT32396804,Multiple Sclerosis
NCT99144820,Multiple Sclerosis
NCT23459864,Multiple Sclerosis
NCT29029783,Multiple Sclerosis
NCT84463325,Multiple Sclerosis
NCT27329313,Lymphoma
NCT37540896,Lymphoma
NCT89973394,Lymphoma
NCT77548914,Lymphoma
NCT64988149,Lymphoma
NCT69249820,Lymphoma
NCT78462301,Lymphoma
NCT98305573,Leukemia
NCT25684850,Leukemia
NCT35402693,Leukemia
NCT10712776,Leukemia
NCT25015027,Leukemia
NCT11694638,Leukemia
NCT76832648,Leukemia
NCT35783129,Leukemia
NCT36392133,Leukemia
NCT49566743,Leukemia
NCT66807541,Leukemia
NCT17616731,Multiple Sclerosis
NCT15397926,Multiple Sclerosis
NCT97402885,Multiple Sclerosis
NCT86890998,Multiple Sclerosis
NCT13167781,Multiple Sclerosis
NCT76528896,Multiple Sclerosis
NCT63286949,Multiple Sclerosis
NCT86109948,Lymphoma
NCT86915742,Lymphoma
NCT41400974,Lymphoma
NCT57661992,Lymphoma
NCT39141575,Lymphoma
NCT73360696,Leukemia
NCT72416710,Leukemia
NCT42921792,Leukemia
NCT67285403,Leukemia
NCT16510682,Leukemia
NCT62742948,Leukemia
NCT99184747,Leukemia
NCT33886240,Leukemia
NCT89092666,Leukemia
NCT58611678,Leukemia
NCT15614833,Leukemia
NCT74925460,Multiple Sclerosis
NCT89346782,Multiple Sclerosis
NCT56705534,Multiple Sclerosis
NCT68759844,Multiple Sclerosis
NCT79393535,Multiple Sclerosis
NCT24029614,Multiple Sclerosis
NCT30495566,Multiple Sclerosis
NCT82052914,Multiple Sclerosis
NCT86855955,Multiple Sclerosis
NCT92491261,Breast Cancer
NCT18101054,Breast Cancer
NCT38706919,Breast Cancer
NCT24725663,Breast Cancer
NCT50442191,Breast Cancer
NCT53460629,Breast Cancer
NCT94079951,Gastric Cancer
NCT39777525,Gastric Cancer
NCT33301017,Gastric Cancer
NCT76979198,Gastric Cancer
NCT45563241,Gastric Cancer
NCT94231093,Gastric Cancer
NCT68557517,Gastric Cancer
NCT69340701,Gastric Cancer
NCT36116932,Esophageal Cancer
NCT78005094,Esophageal Cancer
NCT79923711,Esophageal Cancer
NCT29469432,Esophageal Cancer
NCT46616575,Esophageal Cancer
NCT84496688,Esophageal Cancer
NCT12976838,Esophageal Cancer
NCT71697507,Esophageal Cancer
NCT31880841,Esophageal Cancer
NCT43793287,Breast Cancer
NCT24407969,Breast Cancer
NCT77108827,Breast Cancer
NCT58387230,Breast Cancer
NCT30700714,Breast Cancer
NCT80130999,Breast Cancer
NCT23534320,Gastric Cancer
NCT90006506,Gastric Cancer
NCT97858564,Gastric Cancer
NCT16058594,Gastric Cancer
NCT55337370,Gastric Cancer
NCT97183937,Gastric Cancer
NCT24473171,Gastric Cancer
NCT37128190,Esophageal Cancer
NCT29347995,Esophageal Cancer
NCT28830407,Esophageal Cancer
NCT60563372,Esophageal Cancer
NCT43322529,Esophageal Cancer
NCT79211980,Esophageal Cancer
NCT58590759,Breast Cancer
NCT85983103,Breast Cancer
NCT11430383,Breast Cancer
NCT18866819,Breast Cancer
NCT52824323,Breast Cancer
NCT43413000,Breast Cancer
NCT12062929,Breast Cancer
NCT88116734,Breast Cancer
NCT73872146,Breast Cancer
NCT44433687,Gastric Cancer
NCT66133386,Gastric Cancer
NCT25951363,Gastric Cancer
NCT52669879,Gastric Cancer
NCT87151190,Gastric Cancer
NCT96037081,Gastric Cancer
NCT66539686,Gastric Cancer
NCT16257188,Gastric Cancer
NCT11260808,Gastric Cancer
NCT58072648,Gastric Cancer
NCT66352181,Esophageal Cancer
NCT66991801,Esophageal Cancer
NCT38764835,Esophageal Cancer
NCT33237170,Esophageal Cancer
NCT49181561,Esophageal Cancer
NCT77286202,Esophageal Cancer
NCT21048793,Esophageal Cancer
NCT36169219,Esophageal Cancer
NCT17708466,Esophageal Cancer
NCT37664544,Esophageal Cancer
NCT29066790,Colorectal Cancer
NCT83403465,Colorectal Cancer
NCT64315172,Colorectal Cancer
NCT99506370,Colorectal Cancer
NCT82032992,Colorectal Cancer
NCT62713148,Colorectal Cancer
NCT46207933,Colorectal Cancer
NCT78174268,Colorectal Cancer
NCT77476911,Colorectal Cancer
NCT71882375,Lung Cancer
NCT67291452,Lung Cancer
NCT10154072,Lung Cancer
NCT12243516,Lung Cancer
NCT52650141,Lung Cancer
NCT11919204,Lung Cancer
NCT61859305,Lung Cancer
NCT62533883,Lung Cancer
NCT10274697,Ovarian Cancer
NCT76174895,Ovarian Cancer
NCT17855717,Ovarian Cancer
NCT44443320,Ovarian Cancer
NCT57372270,Ovarian Cancer
NCT22593637,Ovarian Cancer
NCT40222790,Ovarian Cancer
NCT29125103,Ovarian Cancer
NCT15911018,Colorectal Cancer
NCT79899332,Colorectal Cancer
NCT56800937,Colorectal Cancer
NCT42097829,Colorectal Cancer
NCT59772960,Colorectal Cancer
NCT43823427,Colorectal Cancer
NCT18471639,Colorectal Cancer
NCT65835095,Colorectal Cancer
NCT71331350,Colorectal Cancer
NCT83319508,Colorectal Cancer
NCT80748979,Lung Cancer
NCT86164621,Lung Cancer
NCT15283476,Lung Cancer
NCT79560343,Lung Cancer
NCT30751078,Lung Cancer
NCT85616530,Lung Cancer
NCT53998641,Lung Cancer
NCT71515230,Lung Cancer
NCT65927640,Lung Cancer
NCT12503048,Lung Cancer
NCT33948851,Ovarian Cancer
NCT21950629,Ovarian Cancer
NCT66231169,Ovarian Cancer
NCT92095482,Ovarian Cancer
NCT46905073,Ovarian Cancer
NCT50887043,Ovarian Cancer
NCT32940316,Ovarian Cancer
NCT32427062,Ovarian Cancer
NCT30875486,Ovarian Cancer
NCT89856329,Colorectal Cancer
NCT38428726,Colorectal Cancer
NCT69062284,Colorectal Cancer
NCT60969132,Colorectal Cancer
NCT93347085,Colorectal Cancer
NCT42621682,Colorectal Cancer
NCT46851208,Colorectal Cancer
NCT71538311,Colorectal Cancer
NCT22125377,Colorectal Cancer
NCT38335861,Lung Cancer
NCT63206947,Lung Cancer
NCT53563341,Lung Cancer
NCT94925643,Lung Cancer
NCT38572955,Lung Cancer
NCT44754290,Lung Cancer
NCT65193257,Lung Cancer
NCT58362627,Lung Cancer
NCT58416245,Lung Cancer
NCT68466127,Lung Cancer
NCT93609410,Ovarian Cancer
NCT64850646,Ovarian Cancer
NCT79583245,Ovarian Cancer
NCT85193572,Ovarian Cancer
NCT61798014,Ovarian Cancer
NCT20608576,Ovarian Cancer
NCT16668712,Melanoma
NCT21782304,Melanoma
NCT44376605,Melanoma
NCT36962884,Melanoma
NCT21130707,Melanoma
NCT63699390,Melanoma
NCT29932113,Melanoma
NCT29738899,Melanoma
NCT90042183,Melanoma
NCT15817360,Melanoma
NCT50144995,Melanoma
NCT64224792,Melanoma
NCT31924506,Lung Cancer
NCT29868322,Lung Cancer
NCT34939790,Lung Cancer
NCT81489568,Lung Cancer
NCT37990206,Lung Cancer
NCT10545464,Lung Cancer
NCT97611651,Lung Cancer
NCT14202147,Lung Cancer
NCT50717175,Lymphoma
NCT62099161,Lymphoma
NCT28982172,Lymphoma
NCT63954740,Lymphoma
NCT37315303,Lymphoma
NCT85480230,Lymphoma
NCT23711365,Lymphoma
NCT35260372,Lymphoma
NCT82427229,Lymphoma
NCT83392707,Lymphoma
NCT35460790,Lymphoma
NCT75842185,Melanoma
NCT17518948,Melanoma
NCT80331730,Melanoma
NCT86459434,Melanoma
NCT39967869,Melanoma
NCT24341371,Melanoma
NCT32889601,Melanoma
NCT75925533,Melanoma
NCT94198799,Lung Cancer
NCT73617729,Lung Cancer
NCT15479368,Lung Cancer
NCT97301291,Lung Cancer
NCT60553499,Lung Cancer
NCT55268605,Lung Cancer
NCT39313364,Lung Cancer
NCT18387314,Lung Cancer
NCT86678181,Lung Cancer
NCT75343369,Lung Cancer
NCT42505109,Lung Cancer
NCT62260047,Lung Cancer
NCT80938625,Lymphoma
NCT77308094,Lymphoma
NCT90762726,Lymphoma
NCT76046465,Lymphoma
NCT78929451,Lymphoma
NCT16638362,Lymphoma
NCT87218069,Lymphoma
NCT85275764,Lymphoma
NCT64596365,Lymphoma
NCT81751883,Lymphoma
NCT58789817,Lymphoma
NCT53634000,Lymphoma
NCT90878202,Melanoma
NCT53849951,Melanoma
NCT41906780,Melanoma
NCT15135495,Melanoma
NCT17616763,Melanoma
NCT90088890,Melanoma
NCT66786008,Melanoma
NCT16562248,Melanoma
NCT47901988,Melanoma
NCT58062277,Melanoma
NCT65516625,Melanoma
NCT29084518,Lung Cancer
NCT44253125,Lung Cancer
NCT25404073,Lung Cancer
NCT68692331,Lung Cancer
NCT73424244,Lung Cancer
NCT41033207,Lung Cancer
NCT12959918,Lung Cancer
NCT24693985,Lung Cancer
NCT54177517,Lung Cancer
NCT63485508,Lung Cancer
NCT12530506,Lymphoma
NCT72297871,Lymphoma
NCT24136200,Lymphoma
NCT21710226,Lymphoma
NCT39801497,Lymphoma
NCT67291114,Lymphoma
NCT87668614,Lymphoma
NCT25829882,Lymphoma
NCT33583694,Lung Cancer
NCT46034490,Lung Cancer
NCT66716385,Lung Cancer
NCT65899919,Lung Cancer
NCT80575300,Lung Cancer
NCT75681869,Lung Cancer
NCT96504389,Lung Cancer
NCT46042865,Bladder Cancer
NCT64054453,Bladder Cancer
NCT99658277,Bladder Cancer
NCT88131226,Bladder Cancer
NCT56751684,Bladder Cancer
NCT91343847,Bladder Cancer
NCT98559134,Bladder Cancer
NCT70109965,Bladder Cancer
NCT75862657,Breast Cancer
NCT76824808,Breast Cancer
NCT25629315,Breast Cancer
NCT32803597,Breast Cancer
NCT67098592,Breast Cancer
NCT88982673,Breast Cancer
NCT73325873,Breast Cancer
NCT69726904,Lung Cancer
NCT53036638,Lung Cancer
NCT85353811,Lung Cancer
NCT21304959,Lung Cancer
NCT77829873,Lung Cancer
